,,accuracy,accuracy,accuracy@1,accuracy@1,accuracy@2,accuracy@2,accuracy@3,accuracy@3,accuracy@4,accuracy@4,accuracy@5,accuracy@5,auprc,auprc,auroc,auroc,early_detected_rate,early_detected_rate,f1,f1,f1@1,f1@1,f1@2,f1@2,f1@3,f1@3,f1@4,f1@4,f1@5,f1@5,mean_lead_time,mean_lead_time,precision,precision,recall,recall,threshold,threshold,onset_mae,onset_mae,onset_nll,onset_nll
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
dataset,model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_demo,gru,0.9175000000000001,0.015512092057488562,0.5574999999999999,0.21123890503408696,0.6125,0.1378404875209022,0.6755,0.06683468410937539,0.693,0.04705050477943886,0.7175,0.01928406077567687,0.7739483957523621,0.04025027772629679,0.9463515102353585,0.011086286276449487,0.5190805114874204,0.3791373948734743,0.856899289718126,0.026109864645551217,0.2389145787349284,0.17276537189185778,0.18000925503421514,0.17136374280851194,0.13964861604241974,0.1512630394324721,0.09841812942002094,0.10023079103317997,0.07306931774557673,0.07257061718041491,3.2568972602444064,7.240886844149431,0.7590739798970922,0.0348267402603585,0.9843513048845001,0.015021039355124085,0.485,0.10464224768228175,,,,
synthetic_demo,safe,0.266,0.021109831832584535,0.5269999999999999,0.250208662919572,0.4595000000000001,0.2641696897829121,0.4210000000000001,0.21277629097246717,0.391,0.17083983727456545,0.3715,0.14486631768634142,0.27037534222940907,0.03551638326655462,0.510824518464532,0.039457433954699736,0.8701612903225806,0.19587627111364359,0.3964760968936897,0.028430848681781345,0.24134694071797852,0.22145677896830374,0.25162238802232306,0.22145381798720623,0.3352806863080617,0.10975148209761824,0.3645487760699842,0.06959375460048502,0.3706124347269933,0.06409919001936902,9.144126270313413,4.011279128837098,0.24970427742545315,0.017851875004525855,0.9634408602150538,0.0817487217580568,0.284,0.2489578277540194,,,,
synthetic_demo,safe-r,0.9045,0.0121706614446381,0.749,0.015268431484602458,0.749,0.015268431484602458,0.749,0.015268431484602458,0.749,0.015268431484602458,0.749,0.015268431484602458,0.759628322759509,0.03796541096913983,0.9463955562702868,0.010920037415848172,0.04244077631336947,0.01893646372859204,0.8350488338302435,0.020795166549935643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.534483931087888,0.6675723858340104,0.7372728268963293,0.025192920676714657,0.9647240819638873,0.04688440330366857,0.418,0.03271085446759224,,,,
synthetic_demo,safeplus,0.7665,0.2946640035701681,0.645,0.22683281288208723,0.645,0.22683281288208723,0.645,0.22683281288208723,0.645,0.22683281288208723,0.645,0.22683281288208723,0.6955494991405308,0.1436627249961467,0.9007366026318472,0.0981921120216466,0.22428222440903825,0.4339257618857859,0.7371113518664527,0.19697732181051186,0.07741935483870968,0.1731149401935321,0.07741935483870968,0.1731149401935321,0.07741935483870968,0.1731149401935321,0.07741935483870968,0.1731149401935321,0.07741935483870968,0.1731149401935321,-3.974434409806708,9.08857263609742,0.6339817732210831,0.22192082446344424,0.9553543646888623,0.03772858271723427,0.5359999999999999,0.31199759614458566,9.439155596308169,0.7368262255905789,3.558084774017334,0.4427150515669839
